Ort_x, Ort_y, Geschw_x, Geschw_y, Zeit
675506.858,68531.227,1768.034,-1545.384,359.000
675683.658,68376.643,1767.974,-1546.312,359.100
675860.452,68221.965,1767.913,-1547.240,359.200
676037.240,68067.195,1767.852,-1548.167,359.300
676214.023,67912.332,1767.791,-1549.095,359.400
676390.799,67757.376,1767.731,-1550.023,359.500
676567.569,67602.327,1767.670,-1550.951,359.600
676744.333,67447.185,1767.609,-1551.879,359.700
676921.091,67291.951,1767.549,-1552.806,359.800
677097.842,67136.624,1767.488,-1553.734,359.900
677274.588,66981.204,1767.427,-1554.662,360.000
677451.328,66825.692,1767.367,-1555.589,360.100
677628.062,66670.087,1767.306,-1556.517,360.200
677804.789,66514.389,1767.245,-1557.444,360.300
677981.511,66358.598,1767.184,-1558.372,360.400
678158.226,66202.714,1767.124,-1559.299,360.500
678334.935,66046.738,1767.063,-1560.227,360.600
678511.639,65890.669,1767.002,-1561.154,360.700
678688.336,65734.507,1766.942,-1562.082,360.800
678865.027,65578.252,1766.881,-1563.009,360.900
679041.712,65421.905,1766.820,-1563.936,361.000
679218.391,65265.465,1766.760,-1564.864,361.100
679395.064,65108.932,1766.699,-1565.791,361.200
679571.731,64952.307,1766.638,-1566.718,361.300
679748.392,64795.589,1766.578,-1567.645,361.400
679925.046,64638.778,1766.517,-1568.573,361.500
680101.695,64481.874,1766.456,-1569.500,361.600
680278.338,64324.878,1766.396,-1570.427,361.700
680454.974,64167.789,1766.335,-1571.354,361.800
680631.605,64010.607,1766.274,-1572.281,361.900
680808.229,63853.333,1766.214,-1573.208,362.000
680984.848,63695.966,1766.153,-1574.135,362.100
681161.460,63538.506,1766.093,-1575.062,362.200
681338.066,63380.953,1766.032,-1575.989,362.300
681514.666,63223.308,1765.971,-1576.916,362.400
681691.260,63065.570,1765.911,-1577.842,362.500
681867.848,62907.740,1765.850,-1578.769,362.600
682044.430,62749.816,1765.789,-1579.696,362.700
682221.006,62591.800,1765.729,-1580.623,362.800
682397.576,62433.692,1765.668,-1581.550,362.900
682574.140,62275.490,1765.607,-1582.476,363.000
682750.697,62117.196,1765.547,-1583.403,363.100
682927.249,61958.810,1765.486,-1584.330,363.200
683103.795,61800.331,1765.426,-1585.256,363.300
683280.334,61641.759,1765.365,-1586.183,363.400
683456.868,61483.094,1765.304,-1587.109,363.500
683633.395,61324.337,1765.244,-1588.036,363.600
683809.916,61165.487,1765.183,-1588.962,363.700
683986.432,61006.544,1765.122,-1589.889,363.800
684162.941,60847.509,1765.062,-1590.815,363.900
684339.444,60688.381,1765.001,-1591.741,364.000
684515.941,60529.161,1764.941,-1592.668,364.100
684692.432,60369.848,1764.880,-1593.594,364.200
684868.917,60210.442,1764.819,-1594.520,364.300
685045.396,60050.944,1764.759,-1595.447,364.400
685221.869,59891.353,1764.698,-1596.373,364.500
685398.336,59731.669,1764.638,-1597.299,364.600
685574.796,59571.893,1764.577,-1598.225,364.700
685751.251,59412.024,1764.516,-1599.151,364.800
685927.700,59252.063,1764.456,-1600.077,364.900
686104.142,59092.009,1764.395,-1601.003,365.000
686280.579,58931.862,1764.335,-1601.929,365.100
686457.009,58771.623,1764.274,-1602.855,365.200
686633.434,58611.291,1764.213,-1603.781,365.300
686809.852,58450.867,1764.153,-1604.707,365.400
686986.264,58290.350,1764.092,-1605.633,365.500
687162.670,58129.740,1764.032,-1606.559,365.600
687339.070,57969.038,1763.971,-1607.485,365.700
687515.465,57808.243,1763.911,-1608.411,365.800
687691.853,57647.356,1763.850,-1609.336,365.900
687868.235,57486.376,1763.789,-1610.262,366.000
688044.610,57325.303,1763.729,-1611.188,366.100
688220.980,57164.138,1763.668,-1612.114,366.200
688397.344,57002.880,1763.608,-1613.039,366.300
688573.702,56841.530,1763.547,-1613.965,366.400
688750.054,56680.087,1763.487,-1614.890,366.500
688926.399,56518.552,1763.426,-1615.816,366.600
689102.739,56356.924,1763.366,-1616.741,366.700
689279.072,56195.204,1763.305,-1617.667,366.800
689455.400,56033.391,1763.244,-1618.592,366.900
689631.721,55871.485,1763.184,-1619.518,367.000
689808.037,55709.487,1763.123,-1620.443,367.100
689984.346,55547.397,1763.063,-1621.369,367.200
690160.649,55385.214,1763.002,-1622.294,367.300
690336.946,55222.938,1762.942,-1623.219,367.400
690513.237,55060.570,1762.881,-1624.144,367.500
690689.523,54898.109,1762.821,-1625.070,367.600
690865.802,54735.556,1762.760,-1625.995,367.700
691042.075,54572.910,1762.700,-1626.920,367.800
691218.341,54410.172,1762.639,-1627.845,367.900
691394.602,54247.341,1762.578,-1628.770,368.000
691570.857,54084.418,1762.518,-1629.695,368.100
691747.106,53921.402,1762.457,-1630.620,368.200
691923.349,53758.294,1762.397,-1631.545,368.300
692099.585,53595.093,1762.336,-1632.470,368.400
692275.816,53431.800,1762.276,-1633.395,368.500
692452.040,53268.414,1762.215,-1634.320,368.600
692628.259,53104.936,1762.155,-1635.245,368.700
692804.471,52941.365,1762.094,-1636.170,368.800
692980.678,52777.702,1762.034,-1637.095,368.900
693156.878,52613.946,1761.973,-1638.020,369.000
693333.073,52450.098,1761.913,-1638.944,369.100
693509.261,52286.157,1761.852,-1639.869,369.200
693685.443,52122.124,1761.792,-1640.794,369.300
693861.619,51957.998,1761.731,-1641.718,369.400
694037.789,51793.780,1761.671,-1642.643,369.500
694213.953,51629.470,1761.610,-1643.568,369.600
694390.111,51465.067,1761.550,-1644.492,369.700
694566.263,51300.571,1761.489,-1645.417,369.800
694742.409,51135.983,1761.429,-1646.341,369.900
694918.549,50971.303,1761.368,-1647.266,370.000
695094.683,50806.530,1761.308,-1648.190,370.100
695270.811,50641.665,1761.247,-1649.114,370.200
695446.932,50476.707,1761.187,-1650.039,370.300
695623.048,50311.657,1761.126,-1650.963,370.400
695799.158,50146.515,1761.066,-1651.887,370.500
695975.261,49981.280,1761.006,-1652.812,370.600
696151.359,49815.952,1760.945,-1653.736,370.700
696327.450,49650.533,1760.885,-1654.660,370.800
696503.536,49485.020,1760.824,-1655.584,370.900
696679.615,49319.416,1760.764,-1656.509,371.000
696855.688,49153.719,1760.703,-1657.433,371.100
697031.756,48987.929,1760.643,-1658.357,371.200
697207.817,48822.047,1760.582,-1659.281,371.300
697383.872,48656.073,1760.522,-1660.205,371.400
697559.921,48490.006,1760.461,-1661.129,371.500
697735.964,48323.847,1760.401,-1662.053,371.600
697912.002,48157.596,1760.340,-1662.977,371.700
698088.033,47991.252,1760.280,-1663.901,371.800
698264.058,47824.816,1760.220,-1664.824,371.900
698440.076,47658.287,1760.159,-1665.748,372.000
698616.089,47491.666,1760.099,-1666.672,372.100
698792.096,47324.953,1760.038,-1667.596,372.200
698968.097,47158.147,1759.978,-1668.520,372.300
699144.092,46991.249,1759.917,-1669.443,372.400
699320.080,46824.258,1759.857,-1670.367,372.500
699496.063,46657.175,1759.796,-1671.291,372.600
699672.040,46490.000,1759.736,-1672.214,372.700
699848.010,46322.733,1759.676,-1673.138,372.800
700023.975,46155.373,1759.615,-1674.061,372.900
700199.933,45987.920,1759.555,-1674.985,373.000
700375.886,45820.376,1759.494,-1675.908,373.100
700551.832,45652.739,1759.434,-1676.832,373.200
700727.773,45485.009,1759.374,-1677.755,373.300
700903.707,45317.188,1759.313,-1678.679,373.400
701079.635,45149.274,1759.253,-1679.602,373.500
701255.558,44981.267,1759.192,-1680.525,373.600
701431.474,44813.169,1759.132,-1681.449,373.700
701607.384,44644.977,1759.071,-1682.372,373.800
701783.288,44476.694,1759.011,-1683.295,373.900
701959.186,44308.318,1758.951,-1684.218,374.000
702135.078,44139.851,1758.890,-1685.141,374.100
702310.964,43971.290,1758.830,-1686.065,374.200
702486.844,43802.638,1758.769,-1686.988,374.300
702662.718,43633.893,1758.709,-1687.911,374.400
702838.586,43465.055,1758.649,-1688.834,374.500
703014.448,43296.126,1758.588,-1689.757,374.600
703190.304,43127.104,1758.528,-1690.680,374.700
703366.153,42957.990,1758.468,-1691.603,374.800
703541.997,42788.784,1758.407,-1692.526,374.900
703717.835,42619.485,1758.347,-1693.448,375.000
703893.666,42450.094,1758.286,-1694.371,375.100
704069.492,42280.611,1758.226,-1695.294,375.200
704245.312,42111.035,1758.166,-1696.217,375.300
704421.125,41941.367,1758.105,-1697.140,375.400
704596.933,41771.607,1758.045,-1698.062,375.500
704772.734,41601.755,1757.985,-1698.985,375.600
704948.530,41431.810,1757.924,-1699.908,375.700
705124.319,41261.773,1757.864,-1700.830,375.800
705300.102,41091.644,1757.803,-1701.753,375.900
705475.880,40921.423,1757.743,-1702.676,376.000
705651.651,40751.109,1757.683,-1703.598,376.100
705827.416,40580.703,1757.622,-1704.521,376.200
706003.175,40410.205,1757.562,-1705.443,376.300
706178.929,40239.614,1757.502,-1706.365,376.400
706354.676,40068.932,1757.441,-1707.288,376.500
706530.417,39898.157,1757.381,-1708.210,376.600
706706.152,39727.290,1757.321,-1709.133,376.700
706881.881,39556.330,1757.260,-1710.055,376.800
707057.604,39385.279,1757.200,-1710.977,376.900
707233.321,39214.135,1757.140,-1711.899,377.000
707409.032,39042.899,1757.079,-1712.822,377.100
707584.737,38871.570,1757.019,-1713.744,377.200
707760.436,38700.150,1756.959,-1714.666,377.300
707936.129,38528.637,1756.898,-1715.588,377.400
708111.815,38357.032,1756.838,-1716.510,377.500
708287.496,38185.335,1756.778,-1717.432,377.600
708463.171,38013.546,1756.717,-1718.354,377.700
708638.840,37841.664,1756.657,-1719.276,377.800
708814.502,37669.691,1756.597,-1720.198,377.900
708990.159,37497.625,1756.536,-1721.120,378.000
709165.809,37325.467,1756.476,-1722.042,378.100
709341.454,37153.216,1756.416,-1722.964,378.200
709517.093,36980.874,1756.355,-1723.886,378.300
709692.725,36808.439,1756.295,-1724.808,378.400
709868.352,36635.912,1756.235,-1725.729,378.500
710043.972,36463.293,1756.174,-1726.651,378.600
710219.587,36290.582,1756.114,-1727.573,378.700
710395.195,36117.779,1756.054,-1728.494,378.800
710570.797,35944.883,1755.993,-1729.416,378.900
710746.394,35771.896,1755.933,-1730.338,379.000
710921.984,35598.816,1755.873,-1731.259,379.100
711097.568,35425.644,1755.813,-1732.181,379.200
711273.146,35252.380,1755.752,-1733.102,379.300
711448.719,35079.023,1755.692,-1734.024,379.400
711624.285,34905.575,1755.632,-1734.945,379.500
711799.845,34732.034,1755.571,-1735.867,379.600
711975.399,34558.401,1755.511,-1736.788,379.700
712150.947,34384.677,1755.451,-1737.710,379.800
712326.489,34210.860,1755.391,-1738.631,379.900
712502.025,34036.950,1755.330,-1739.552,380.000
712677.555,33862.949,1755.270,-1740.473,380.100
712853.079,33688.856,1755.210,-1741.395,380.200
713028.597,33514.670,1755.149,-1742.316,380.300
713204.109,33340.393,1755.089,-1743.237,380.400
713379.615,33166.023,1755.029,-1744.158,380.500
713555.115,32991.561,1754.969,-1745.079,380.600
713730.609,32817.007,1754.908,-1746.000,380.700
713906.097,32642.361,1754.848,-1746.921,380.800
714081.579,32467.623,1754.788,-1747.842,380.900
714257.054,32292.792,1754.728,-1748.763,381.000
714432.524,32117.870,1754.667,-1749.684,381.100
714607.988,31942.855,1754.607,-1750.605,381.200
714783.445,31767.749,1754.547,-1751.526,381.300
714958.897,31592.550,1754.487,-1752.447,381.400
715134.343,31417.260,1754.426,-1753.368,381.500
715309.782,31241.877,1754.366,-1754.289,381.600
715485.216,31066.402,1754.306,-1755.209,381.700
715660.644,30890.835,1754.246,-1756.130,381.800
715836.065,30715.176,1754.185,-1757.051,381.900
716011.481,30539.425,1754.125,-1757.971,382.000
716186.890,30363.582,1754.065,-1758.892,382.100
716362.294,30187.646,1754.005,-1759.813,382.200
716537.691,30011.619,1753.944,-1760.733,382.300
716713.083,29835.500,1753.884,-1761.654,382.400
716888.468,29659.288,1753.824,-1762.574,382.500
717063.847,29482.985,1753.764,-1763.495,382.600
717239.221,29306.589,1753.704,-1764.415,382.700
717414.588,29130.102,1753.643,-1765.336,382.800
717589.949,28953.522,1753.583,-1766.256,382.900
717765.305,28776.851,1753.523,-1767.176,383.000
717940.654,28600.087,1753.463,-1768.097,383.100
718115.997,28423.231,1753.403,-1769.017,383.200
718291.335,28246.284,1753.342,-1769.937,383.300
718466.666,28069.244,1753.282,-1770.857,383.400
718641.991,27892.112,1753.222,-1771.778,383.500
718817.310,27714.888,1753.162,-1772.698,383.600
718992.623,27537.572,1753.101,-1773.618,383.700
719167.930,27360.165,1753.041,-1774.538,383.800
719343.232,27182.665,1752.981,-1775.458,383.900
719518.527,27005.073,1752.921,-1776.378,384.000
719693.816,26827.389,1752.861,-1777.298,384.100
719869.099,26649.613,1752.800,-1778.218,384.200
720044.376,26471.746,1752.740,-1779.138,384.300
720219.647,26293.786,1752.680,-1780.058,384.400
720394.912,26115.734,1752.620,-1780.978,384.500
720570.171,25937.590,1752.560,-1781.898,384.600
720745.424,25759.355,1752.500,-1782.817,384.700
720920.671,25581.027,1752.439,-1783.737,384.800
721095.912,25402.607,1752.379,-1784.657,384.900
721271.147,25224.095,1752.319,-1785.577,385.000
721446.375,25045.492,1752.259,-1786.496,385.100
721621.598,24866.796,1752.199,-1787.416,385.200
721796.815,24688.009,1752.139,-1788.336,385.300
721972.026,24509.129,1752.078,-1789.255,385.400
722147.231,24330.158,1752.018,-1790.175,385.500
722322.430,24151.094,1751.958,-1791.094,385.600
722497.622,23971.939,1751.898,-1792.014,385.700
722672.809,23792.691,1751.838,-1792.933,385.800
722847.990,23613.352,1751.778,-1793.853,385.900
723023.165,23433.921,1751.717,-1794.772,386.000
723198.333,23254.398,1751.657,-1795.691,386.100
723373.496,23074.782,1751.597,-1796.611,386.200
723548.653,22895.075,1751.537,-1797.530,386.300
723723.804,22715.276,1751.477,-1798.449,386.400
723898.948,22535.386,1751.417,-1799.369,386.500
724074.087,22355.403,1751.357,-1800.288,386.600
724249.220,22175.328,1751.296,-1801.207,386.700
724424.346,21995.161,1751.236,-1802.126,386.800
724599.467,21814.903,1751.176,-1803.045,386.900
724774.581,21634.552,1751.116,-1803.964,387.000
724949.690,21454.110,1751.056,-1804.883,387.100
725124.793,21273.576,1750.996,-1805.802,387.200
725299.889,21092.949,1750.936,-1806.721,387.300
725474.980,20912.231,1750.875,-1807.640,387.400
725650.064,20731.421,1750.815,-1808.559,387.500
725825.143,20550.519,1750.755,-1809.478,387.600
726000.215,20369.526,1750.695,-1810.397,387.700
726175.282,20188.440,1750.635,-1811.316,387.800
726350.342,20007.262,1750.575,-1812.235,387.900
726525.397,19825.993,1750.515,-1813.154,388.000
726700.445,19644.632,1750.455,-1814.072,388.100
726875.488,19463.179,1750.395,-1814.991,388.200
727050.524,19281.634,1750.334,-1815.910,388.300
727225.555,19099.997,1750.274,-1816.828,388.400
727400.579,18918.268,1750.214,-1817.747,388.500
727575.597,18736.447,1750.154,-1818.665,388.600
727750.610,18554.535,1750.094,-1819.584,388.700
727925.616,18372.531,1750.034,-1820.503,388.800
728100.617,18190.434,1749.974,-1821.421,388.900
728275.611,18008.246,1749.914,-1822.339,389.000
728450.599,17825.966,1749.854,-1823.258,389.100
728625.582,17643.595,1749.794,-1824.176,389.200
728800.558,17461.131,1749.733,-1825.095,389.300
728975.528,17278.576,1749.673,-1826.013,389.400
729150.493,17095.929,1749.613,-1826.931,389.500
729325.451,16913.190,1749.553,-1827.850,389.600
729500.403,16730.359,1749.493,-1828.768,389.700
729675.350,16547.436,1749.433,-1829.686,389.800
729850.290,16364.422,1749.373,-1830.604,389.900
730025.224,16181.315,1749.313,-1831.522,390.000
730200.153,15998.117,1749.253,-1832.440,390.100
730375.075,15814.827,1749.193,-1833.358,390.200
730549.991,15631.445,1749.133,-1834.277,390.300
730724.901,15447.972,1749.073,-1835.195,390.400
730899.806,15264.406,1749.013,-1836.112,390.500
731074.704,15080.749,1748.953,-1837.030,390.600
731249.596,14897.000,1748.892,-1837.948,390.700
731424.482,14713.160,1748.832,-1838.866,390.800
731599.363,14529.227,1748.772,-1839.784,390.900
731774.237,14345.203,1748.712,-1840.702,391.000
731949.105,14161.087,1748.652,-1841.620,391.100
732123.967,13976.879,1748.592,-1842.537,391.200
732298.824,13792.579,1748.532,-1843.455,391.300
732473.674,13608.188,1748.472,-1844.373,391.400
732648.518,13423.705,1748.412,-1845.291,391.500
732823.356,13239.130,1748.352,-1846.208,391.600
732998.188,13054.463,1748.292,-1847.126,391.700
733173.015,12869.705,1748.232,-1848.043,391.800
733347.835,12684.854,1748.172,-1848.961,391.900
733522.649,12499.912,1748.112,-1849.878,392.000
733697.457,12314.879,1748.052,-1850.796,392.100
733872.259,12129.753,1747.992,-1851.713,392.200
734047.056,11944.536,1747.932,-1852.631,392.300
734221.846,11759.227,1747.872,-1853.548,392.400
734396.630,11573.826,1747.812,-1854.466,392.500
734571.408,11388.334,1747.752,-1855.383,392.600
734746.180,11202.750,1747.692,-1856.300,392.700
734920.947,11017.074,1747.632,-1857.217,392.800
735095.707,10831.306,1747.572,-1858.135,392.900
735270.461,10645.447,1747.512,-1859.052,393.000
735445.209,10459.496,1747.452,-1859.969,393.100
735619.951,10273.453,1747.392,-1860.886,393.200
735794.687,10087.319,1747.332,-1861.803,393.300
735969.418,9901.093,1747.272,-1862.720,393.400
736144.142,9714.775,1747.212,-1863.637,393.500
736318.860,9528.365,1747.152,-1864.554,393.600
736493.572,9341.864,1747.092,-1865.471,393.700
736668.278,9155.271,1747.032,-1866.388,393.800
736842.978,8968.586,1746.972,-1867.305,393.900
737017.673,8781.810,1746.912,-1868.222,394.000
737192.361,8594.942,1746.852,-1869.139,394.100
737367.043,8407.982,1746.792,-1870.056,394.200
737541.719,8220.931,1746.732,-1870.972,394.300
737716.389,8033.788,1746.672,-1871.889,394.400
737891.054,7846.553,1746.612,-1872.806,394.500
738065.712,7659.226,1746.552,-1873.723,394.600
738240.364,7471.808,1746.492,-1874.639,394.700
738415.010,7284.299,1746.432,-1875.556,394.800
738589.650,7096.697,1746.372,-1876.472,394.900
738764.284,6909.004,1746.312,-1877.389,395.000
738938.913,6721.219,1746.252,-1878.306,395.100
739113.535,6533.343,1746.192,-1879.222,395.200
739288.151,6345.375,1746.132,-1880.139,395.300
739462.761,6157.315,1746.072,-1881.055,395.400
739637.366,5969.164,1746.012,-1881.971,395.500
739811.964,5780.921,1745.952,-1882.888,395.600
739986.556,5592.586,1745.892,-1883.804,395.700
740161.142,5404.160,1745.832,-1884.720,395.800
740335.722,5215.642,1745.772,-1885.637,395.900
740510.297,5027.033,1745.712,-1886.553,396.000
740684.865,4838.332,1745.652,-1887.469,396.100
740859.427,4649.539,1745.593,-1888.385,396.200
